0, +2.4918e+00, +1.8519e+03, +8.9063e+02, +1.3738e+06, 1.979129e-02, 0.000000e+00, 3.461526e-02, 0.000000e+00,
100, +1.0463e+00, +7.2423e+02, +4.0040e+02, +5.5772e+05, 2.482507e-02, 0.000000e+00, 3.600297e-02, 0.000000e+00,
200, +6.9699e-01, +5.0319e+02, +2.5904e+02, +3.9763e+05, 2.354501e-02, 0.000000e+00, 4.023937e-02, 0.000000e+00,
300, +6.1662e-01, +3.8753e+02, +2.2276e+02, +3.1369e+05, 2.320118e-02, 0.000000e+00, 4.148803e-02, 0.000000e+00,
400, +3.8639e-01, +1.9280e+02, +1.3201e+02, +1.6834e+05, 2.320120e-02, 0.000000e+00, 4.148789e-02, 0.000000e+00,
500, +1.9258e-01, +9.2062e+01, +6.1719e+01, +8.0564e+04, 2.320120e-02, 0.000000e+00, 4.148789e-02, 0.000000e+00,
600, +3.1036e-02, +1.1562e+01, +9.0797e+00, +1.1500e+04, 2.320120e-02, 0.000000e+00, 4.148789e-02, 0.000000e+00,
700, +1.3581e-04, +4.7997e-02, +1.3366e-02, +4.1566e+01, 2.320120e-02, 0.000000e+00, 4.148789e-02, 0.000000e+00,
800, +2.7076e-08, +8.7724e-06, +1.7920e-06, +8.2062e-03, 2.320120e-02, 0.000000e+00, 4.148789e-02, 0.000000e+00,
900, +6.6791e-13, +2.2555e-10, +7.8785e-11, +2.1979e-07, 2.320120e-02, 0.000000e+00, 4.148789e-02, 0.000000e+00,
